Ghana;2,1425;GHS;10.06.2011;09.07.2011;;
Ghana;2,1725;GHS;10.07.2011;09.08.2011;;
Ghana;2,18295;GHS;10.08.2011;09.09.2011;;
Ghana;2,21555;GHS;10.09.2011;09.10.2011;;
Ghana;2,1636;GHS;10.10.2011;09.11.2011;;
Ghana;2,23205;GHS;10.11.2011;09.12.2011;;
Gibraltar;0,8474;GIP;10.12.2010;09.01.2011;;
Gibraltar;0,85347;GIP;10.01.2011;09.02.2011;;
Gibraltar;0,86165;GIP;10.02.2011;09.03.2011;;
Gibraltar;0,85178;GIP;10.03.2011;09.04.2011;;
Gibraltar;0,88254;GIP;10.04.2011;09.05.2011;;
Gibraltar;0,88795;GIP;10.05.2011;09.06.2011;;
Gibraltar;0,86652;GIP;10.06.2011;09.07.2011;;
Gibraltar;0,8954;GIP;10.07.2011;09.08.2011;;
Gibraltar;0,88186;GIP;10.08.2011;09.09.2011;;
Gibraltar;0,88643;GIP;10.09.2011;09.10.2011;;
Gibraltar;0,8711;GIP;10.10.2011;09.11.2011;;
Gibraltar;0,8748;GIP;10.11.2011;09.12.2011;;
Guatemala;1,3353;USD;10.12.2010;09.01.2011;;
Guatemala;1,31995;USD;10.01.2011;09.02.2011;;
Guatemala;1,36965;USD;10.02.2011;09.03.2011;;
Guatemala;1,37925;USD;10.03.2011;09.04.2011;;
Guatemala;1,41465;USD;10.04.2011;09.05.2011;;
Guatemala;1,46735;USD;10.05.2011;09.06.2011;;
Guatemala;1,42195;USD;10.06.2011;09.07.2011;;
Guatemala;1,4313;USD;10.07.2011;09.08.2011;;
Guatemala;1,44805;USD;10.08.2011;09.09.2011;;
Guatemala;1,45295;USD;10.09.2011;09.10.2011;;
Guatemala;1,3628;USD;10.10.2011;09.11.2011;;
Guatemala;1,4007;USD;10.11.2011;09.12.2011;;
Guinea;9246,965;GNF;10.12.2010;09.01.2011;;
Guinea;9,33794;GNF;10.01.2011;09.02.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,20405;GNF;10.02.2011;09.03.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,29235;GNF;10.03.2011;09.04.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,37186;GNF;10.04.2011;09.05.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,72302;GNF;10.05.2011;09.06.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,63206;GNF;10.06.2011;09.07.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,6977;GNF;10.07.2011;09.08.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,79102;GNF;10.08.2011;09.09.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,8325;GNF;10.09.2011;09.10.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,40412;GNF;10.10.2011;09.11.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,80746;GNF;10.11.2011;09.12.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea-Bissau;659,235;XOF;10.12.2010;09.01.2011;;
Guinea-Bissau;657,10745;XOF;10.01.2011;09.02.2011;;
Guinea-Bissau;657,1212;XOF;10.02.2011;09.03.2011;;
Guinea-Bissau;657,43455;XOF;10.03.2011;09.04.2011;;
Guinea-Bissau;656,19445;XOF;10.04.2011;09.05.2011;;
Guinea-Bissau;655,95695;XOF;10.05.2011;09.06.2011;;
Guinea-Bissau;657,0836;XOF;10.06.2011;09.07.2011;;
Guinea-Bissau;657,08165;XOF;10.07.2011;09.08.2011;;
Guinea-Bissau;657,02775;XOF;10.08.2011;09.09.2011;;
Guinea-Bissau;657,1145;XOF;10.09.2011;09.10.2011;;
Guinea-Bissau;657,0785;XOF;10.10.2011;09.11.2011;;
Guinea-Bissau;657,1239;XOF;10.11.2011;09.12.2011;;
Haiti;53,0742;HTG;10.12.2010;09.01.2011;;
Haiti;51,4769;HTG;10.01.2011;09.02.2011;;
Haiti;55,22585;HTG;10.02.2011;09.03.2011;;
Haiti;55,66455;HTG;10.03.2011;09.04.2011;;
Haiti;57,083;HTG;10.04.2011;09.05.2011;;
Haiti;59,0073;HTG;10.05.2011;09.06.2011;;
Haiti;57,37915;HTG;10.06.2011;09.07.2011;;
Haiti;57,52645;HTG;10.07.2011;09.08.2011;;
Haiti;58,42175;HTG;10.08.2011;09.09.2011;;
Haiti;58,21105;HTG;10.09.2011;09.10.2011;;
Haiti;54,823;HTG;10.10.2011;09.11.2011;;
Haiti;55,9178;HTG;10.11.2011;09.12.2011;;
Honduras;25,2286;HNL;10.12.2010;09.01.2011;;
Honduras;24,9375;HNL;10.01.2011;09.02.2011;;
Honduras;25,88065;HNL;10.02.2011;09.03.2011;;
Honduras;26,06095;HNL;10.03.2011;09.04.2011;;
Honduras;26,7291;HNL;10.04.2011;09.05.2011;;
Honduras;27,7305;HNL;10.05.2011;09.06.2011;;
Honduras;26,86525;HNL;10.06.2011;09.07.2011;;
Honduras;27,0402;HNL;10.07.2011;09.08.2011;;
Honduras;27,3575;HNL;10.08.2011;09.09.2011;;
Honduras;27,35975;HNL;10.09.2011;09.10.2011;;
Honduras;25,7398;HNL;10.10.2011;09.11.2011;;
Honduras;26,54575;HNL;10.11.2011;09.12.2011;;
Hongkong;10,3609;HKD;10.12.2010;09.01.2011;;
Hongkong;10,27015;HKD;10.01.2011;09.02.2011;;
Hongkong;10,66785;HKD;10.02.2011;09.03.2011;;
Hongkong;10,75075;HKD;10.03.2011;09.04.2011;;
Hongkong;11,03105;HKD;10.04.2011;09.05.2011;;
Hongkong;11,40595;HKD;10.05.2011;09.06.2011;;
Hongkong;11,0648;HKD;10.06.2011;09.07.2011;;
Hongkong;11,1429;HKD;10.07.2011;09.08.2011;;
Hongkong;11,2814;HKD;10.08.2011;09.09.2011;;
Hongkong;11,32385;HKD;10.09.2011;09.10.2011;;
Hongkong;10,622;HKD;10.10.2011;09.11.2011;;
Hongkong;10,88355;HKD;10.11.2011;09.12.2011;;
Indien;60,843;INR;10.12.2010;09.01.2011;;
Indien;59,7438;INR;10.01.2011;09.02.2011;;
Indien;62,83435;INR;10.02.2011;09.03.2011;;
Indien;62,6695;INR;10.03.2011;09.04.2011;;
Indien;63,24915;INR;10.04.2011;09.05.2011;;
Indien;65,2373;INR;10.05.2011;09.06.2011;;
Indien;64,2591;INR;10.06.2011;09.07.2011;;
Indien;64,43355;INR;10.07.2011;09.08.2011;;
Indien;63,761;INR;10.08.2011;09.09.2011;;
Indien;66,693;INR;10.09.2011;09.10.2011;;
Indien;66,5785;INR;10.10.2011;09.11.2011;;
Indien;69,0057;INR;10.11.2011;09.12.2011;;
Indonesien;1,3353;USD;10.12.2010;09.01.2011;;
Indonesien;1,31995;USD;10.01.2011;09.02.2011;;
Indonesien;1,36965;USD;10.02.2011;09.03.2011;;
Indonesien;1,37925;USD;10.03.2011;09.04.2011;;
Indonesien;1,41465;USD;10.04.2011;09.05.2011;;
Indonesien;1,46735;USD;10.05.2011;09.06.2011;;
Indonesien;1,42195;USD;10.06.2011;09.07.2011;;
Indonesien;1,4313;USD;10.07.2011;09.08.2011;;
Indonesien;1,44805;USD;10.08.2011;09.09.2011;;
Indonesien;1,45295;USD;10.09.2011;09.10.2011;;
Indonesien;1,3628;USD;10.10.2011;09.11.2011;;
Indonesien;1,4007;USD;10.11.2011;09.12.2011;;
Irak;1559,63;IQD;10.12.2010;09.01.2011;;
Irak;1543,37315;IQD;10.01.2011;09.02.2011;;
Irak;1600,9458;IQD;10.02.2011;09.03.2011;;
Irak;1612,30215;IQD;10.03.2011;09.04.2011;;
Irak;1653,65565;IQD;10.04.2011;09.05.2011;;
Irak;1715,6538;IQD;10.05.2011;09.06.2011;;
Irak;1661,9093;IQD;10.06.2011;09.07.2011;;
Irak;1673,1543;IQD;10.07.2011;09.08.2011;;
Irak;1692,52465;IQD;10.08.2011;09.09.2011;;
Irak;1709,86405;IQD;10.09.2011;09.10.2011;;
Irak;1602,04055;IQD;10.10.2011;09.11.2011;;
Irak;1673,4323;IQD;10.11.2011;09.12.2011;;
Iran;13,887;IRR;10.12.2010;09.01.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;13,68876;IRR;10.01.2011;09.02.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;14,19153;IRR;10.02.2011;09.03.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;14,24033;IRR;10.03.2011;09.04.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;14,66954;IRR;10.04.2011;09.05.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;15,30726;IRR;10.05.2011;09.06.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;15,07298;IRR;10.06.2011;09.07.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;15,74455;IRR;10.07.2011;09.08.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;15,35065;IRR;10.08.2011;09.09.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;15,29897;IRR;10.09.2011;09.10.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;14,67764;IRR;10.10.2011;09.11.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Iran;15,01857;IRR;10.11.2011;09.12.2011;Umrechnungskurs für 1000 WE (Währungseinheiten);
Island;153,1;ISK;10.12.2010;09.01.2011;;
Island;153,445;ISK;10.01.2011;09.02.2011;;
Island;158,8;ISK;10.02.2011;09.03.2011;;
Island;160,39;ISK;10.03.2011;09.04.2011;;
Island;162,035;ISK;10.04.2011;09.05.2011;;
Island;164,345;ISK;10.05.2011;09.06.2011;;
Island;164,53;ISK;10.06.2011;09.07.2011;;
Island;165,5;ISK;10.07.2011;09.08.2011;;
Island;165,96;ISK;10.08.2011;09.09.2011;;
Island;164,35;ISK;10.09.2011;09.10.2011;;
Island;160,06;ISK;10.10.2011;09.11.2011;;
Island;158,395;ISK;10.11.2011;09.12.2011;;
Israel;1,3353;USD;10.12.2010;09.01.2011;;
Israel;1,31995;USD;10.01.2011;09.02.2011;;
Israel;1,36965;USD;10.02.2011;09.03.2011;;
Israel;1,37925;USD;10.03.2011;09.04.2011;;
Israel;1,41465;USD;10.04.2011;09.05.2011;;
Israel;1,46735;USD;10.05.2011;09.06.2011;;
Israel;1,42195;USD;10.06.2011;09.07.2011;;
Israel;1,4313;USD;10.07.2011;09.08.2011;;
Israel;1,44805;USD;10.08.2011;09.09.2011;;
Israel;1,45295;USD;10.09.2011;09.10.2011;;
Israel;1,3628;USD;10.10.2011;09.11.2011;;
Israel;1,4007;USD;10.11.2011;09.12.2011;;
Jamaika;114,0079;JMD;10.12.2010;09.01.2011;;
Jamaika;112,48425;JMD;10.01.2011;09.02.2011;;
Jamaika;116,66205;JMD;10.02.2011;09.03.2011;;
Jamaika;117,75735;JMD;10.03.2011;09.04.2011;;
Jamaika;120,7803;JMD;10.04.2011;09.05.2011;;
Jamaika;125,2137;JMD;10.05.2011;09.06.2011;;
Jamaika;121,1008;JMD;10.06.2011;09.07.2011;;
Jamaika;122,2125;JMD;10.07.2011;09.08.2011;;
Jamaika;123,76135;JMD;10.08.2011;09.09.2011;;
Jamaika;124,4772;JMD;10.09.2011;09.10.2011;;
Jamaika;116,8684;JMD;10.10.2011;09.11.2011;;
Jamaika;120,3424;JMD;10.11.2011;09.12.2011;;
Japan;111,64;JPY;10.12.2010;09.01.2011;;
Japan;108,22;JPY;10.01.2011;09.02.2011;;
Japan;112,83;JPY;10.02.2011;09.03.2011;;
Japan;112,93;JPY;10.03.2011;09.04.2011;;
Japan;115,525;JPY;10.04.2011;09.05.2011;;
Japan;119,92;JPY;10.05.2011;09.06.2011;;
Japan;115,26;JPY;10.06.2011;09.07.2011;;
Japan;115,645;JPY;10.07.2011;09.08.2011;;
Japan;112,445;JPY;10.08.2011;09.09.2011;;
Japan;111,365;JPY;10.09.2011;09.10.2011;;
Japan;104,16;JPY;10.10.2011;09.11.2011;;
Japan;106,3;JPY;10.11.2011;09.12.2011;;
Jemen;286,422;YER;10.12.2010;09.01.2011;;
Jemen;282,184;YER;10.01.2011;09.02.2011;;
Jemen;292,83555;YER;10.02.2011;09.03.2011;;
Jemen;294,8729;YER;10.03.2011;09.04.2011;;
Jemen;302,4459;YER;10.04.2011;09.05.2011;;
Jemen;313,77835;YER;10.05.2011;09.06.2011;;
Jemen;303,9392;YER;10.06.2011;09.07.2011;;
Jemen;306,03225;YER;10.07.2011;09.08.2011;;
Jemen;309,54825;YER;10.08.2011;09.09.2011;;
Jemen;310,63;YER;10.09.2011;09.10.2011;;
Jemen;298,05135;YER;10.10.2011;09.11.2011;;
Jemen;306,3866;YER;10.11.2011;09.12.2011;;
Jordan;0,94505;JOD;10.12.2010;09.01.2011;;
Jordan;0,93505;JOD;10.01.2011;09.02.2011;;
Jordan;0,9703;JOD;10.02.2011;09.03.2011;;
Jordan;0,9778;JOD;10.03.2011;09.04.2011;;
Jordan;1,00295;JOD;10.04.2011;09.05.2011;;
Jordan;1,0405;JOD;10.05.2011;09.06.2011;;
Jordan;1,00795;JOD;10.06.2011;09.07.2011;;
Jordan;1,01485;JOD;10.07.2011;09.08.2011;;
Jordan;1,02645;JOD;10.08.2011;09.09.2011;;
Jordan;1,03015;JOD;10.09.2011;09.10.2011;;
Jordan;0,96525;JOD;10.10.2011;09.11.2011;;
Jordan;0,99295;JOD;10.11.2011;09.12.2011;;
Jugoslawien;1,3353;USD;10.12.2010;09.01.2011;;
Jugoslawien;1,31995;USD;10.01.2011;09.02.2011;;
Jugoslawien;1,36965;USD;10.02.2011;09.03.2011;;
Jugoslawien;1,37925;USD;10.03.2011;09.04.2011;;
Jugoslawien;1,41465;USD;10.04.2011;09.05.2011;;
Jugoslawien;1,46735;USD;10.05.2011;09.06.2011;;
Kambodscha;1,3353;USD;10.12.2010;09.01.2011;;
Kambodscha;1,31995;USD;10.01.2011;09.02.2011;;
Kambodscha;1,36965;USD;10.02.2011;09.03.2011;;
Kambodscha;1,37925;USD;10.03.2011;09.04.2011;;
Kambodscha;1,41465;USD;10.04.2011;09.05.2011;;
Kambodscha;1,46735;USD;10.05.2011;09.06.2011;;
Kambodscha;1,42195;USD;10.06.2011;09.07.2011;;
Kambodscha;1,4313;USD;10.07.2011;09.08.2011;;
Kambodscha;1,44805;USD;10.08.2011;09.09.2011;;
Kambodscha;1,45295;USD;10.09.2011;09.10.2011;;
Kambodscha;1,3628;USD;10.10.2011;09.11.2011;;
Kambodscha;1,4007;USD;10.11.2011;09.12.2011;;
Kamerun;657,105;XAF;10.12.2010;09.01.2011;;
Kamerun;657,10745;XAF;10.01.2011;09.02.2011;;
Kamerun;657,1212;XAF;10.02.2011;09.03.2011;;
Kamerun;657,43455;XAF;10.03.2011;09.04.2011;;
Kamerun;656,19445;XAF;10.04.2011;09.05.2011;;
Kamerun;655,95695;XAF;10.05.2011;09.06.2011;;
Kamerun;657,0836;XAF;10.06.2011;09.07.2011;;
Kamerun;657,08165;XAF;10.07.2011;09.08.2011;;
Kamerun;657,02775;XAF;10.08.2011;09.09.2011;;
Kamerun;657,1145;XAF;10.09.2011;09.10.2011;;
Kamerun;657,0785;XAF;10.10.2011;09.11.2011;;
Kamerun;657,1239;XAF;10.11.2011;09.12.2011;;
Kanada;1,34825;CAD;10.12.2010;09.01.2011;;
Kanada;1,31915;CAD;10.01.2011;09.02.2011;;
Kanada;1,36315;CAD;10.02.2011;09.03.2011;;
Kanada;1,3556;CAD;10.03.2011;09.04.2011;;
Kanada;1,37911;CAD;10.04.2011;09.05.2011;;
Kanada;1,39763;CAD;10.05.2011;09.06.2011;;
Kanada;1,39017;CAD;10.06.2011;09.07.2011;;
Kanada;1,41097;CAD;10.07.2011;09.08.2011;;
Kanada;1,36466;CAD;10.08.2011;09.09.2011;;
Kanada;1,42117;CAD;10.09.2011;09.10.2011;;
Kanada;1,39398;CAD;10.10.2011;09.11.2011;;
Kanada;1,39929;CAD;10.11.2011;09.12.2011;;
Kape Verde;110,2625;CVE;10.12.2010;09.01.2011;;
Kape Verde;110,265;CVE;10.01.2011;09.02.2011;;
Kape Verde;110,265;CVE;10.02.2011;09.03.2011;;
Kape Verde;110,265;CVE;10.03.2011;09.04.2011;;
Kape Verde;110,265;CVE;10.04.2011;09.05.2011;;
Kape Verde;110,265;CVE;10.05.2011;09.06.2011;;
Kape Verde;110,265;CVE;10.06.2011;09.07.2011;;
Kape Verde;110,265;CVE;10.07.2011;09.08.2011;;
Kape Verde;110,265;CVE;10.08.2011;09.09.2011;;
Kape Verde;110,265;CVE;10.09.2011;09.10.2011;;
Kape Verde;110,265;CVE;10.10.2011;09.11.2011;;
Kape Verde;110,265;CVE;10.11.2011;09.12.2011;;
Katar;4,8625;QAR;10.12.2010;09.01.2011;;
Katar;4,80575;QAR;10.01.2011;09.02.2011;;
Katar;4,98715;QAR;10.02.2011;09.03.2011;;
Katar;5,0225;QAR;10.03.2011;09.04.2011;;
Katar;5,15155;QAR;10.04.2011;09.05.2011;;
Katar;5,3442;QAR;10.05.2011;09.06.2011;;
Katar;5,1773;QAR;10.06.2011;09.07.2011;;
Katar;5,21235;QAR;10.07.2011;09.08.2011;;
Katar;5,2722;QAR;10.08.2011;09.09.2011;;
Katar;5,29065;QAR;10.09.2011;09.10.2011;;
Katar;4,9619;QAR;10.10.2011;09.11.2011;;
Katar;5,1005;QAR;10.11.2011;09.12.2011;;
Kenia;1,3353;USD;10.12.2010;09.01.2011;;
Kenia;1,31995;USD;10.01.2011;09.02.2011;;
Kenia;1,36965;USD;10.02.2011;09.03.2011;;
Kenia;1,37925;USD;10.03.2011;09.04.2011;;
Kenia;1,41465;USD;10.04.2011;09.05.2011;;
Kenia;1,46735;USD;10.05.2011;09.06.2011;;
Kenia;1,42195;USD;10.06.2011;09.07.2011;;
Kenia;1,4313;USD;10.07.2011;09.08.2011;;
Kenia;1,44805;USD;10.08.2011;09.09.2011;;
Kenia;1,45295;USD;10.09.2011;09.10.2011;;
Kenia;1,3628;USD;10.10.2011;09.11.2011;;
Kenia;1,4007;USD;10.11.2011;09.12.2011;;
Kolumbien;1,3353;USD;10.12.2010;09.01.2011;;
Kolumbien;1,31995;USD;10.01.2011;09.02.2011;;
Kolumbien;1,36965;USD;10.02.2011;09.03.2011;;
Kolumbien;1,37925;USD;10.03.2011;09.04.2011;;
Kolumbien;1,41465;USD;10.04.2011;09.05.2011;;
Kolumbien;1,46735;USD;10.05.2011;09.06.2011;;
Kolumbien;1,42195;USD;10.06.2011;09.07.2011;;
Kolumbien;1,4313;USD;10.07.2011;09.08.2011;;
Kolumbien;1,44805;USD;10.08.2011;09.09.2011;;
Kolumbien;1,45295;USD;10.09.2011;09.10.2011;;
Kolumbien;1,3628;USD;10.10.2011;09.11.2011;;
Kolumbien;1,4007;USD;10.11.2011;09.12.2011;;
Komoren;492,125;KMF;10.12.2010;09.01.2011;;
Komoren;489,37245;KMF;10.01.2011;09.02.2011;;
Komoren;491,42065;KMF;10.02.2011;09.03.2011;;
Komoren;492,56605;KMF;10.03.2011;09.04.2011;;
Komoren;492,4971;KMF;10.04.2011;09.05.2011;;
Komoren;492,25475;KMF;10.05.2011;09.06.2011;;
Komoren;490,77845;KMF;10.06.2011;09.07.2011;;
Komoren;493,63525;KMF;10.07.2011;09.08.2011;;
Komoren;491,9132;KMF;10.08.2011;09.09.2011;;
Komoren;491,5449;KMF;10.09.2011;09.10.2011;;
Komoren;493,71445;KMF;10.10.2011;09.11.2011;;
Komoren;491,6764;KMF;10.11.2011;09.12.2011;;
Kongo;657,105;XAF;10.12.2010;09.01.2011;;
Kongo;657,10745;XAF;10.01.2011;09.02.2011;;
Kongo;657,1212;XAF;10.02.2011;09.03.2011;;
Kongo;657,43455;XAF;10.03.2011;09.04.2011;;
Kongo;656,19445;XAF;10.04.2011;09.05.2011;;
Kongo;655,95695;XAF;10.05.2011;09.06.2011;;
Kongo;657,0836;XAF;10.06.2011;09.07.2011;;
Kongo;657,08165;XAF;10.07.2011;09.08.2011;;
Kongo;657,02775;XAF;10.08.2011;09.09.2011;;
Kongo;657,1145;XAF;10.09.2011;09.10.2011;;
Kongo;657,0785;XAF;10.10.2011;09.11.2011;;
Kongo;657,1239;XAF;10.11.2011;09.12.2011;;
Kongo, Demokratische Republik;1,3353;USD;10.12.2010;09.01.2011;;
Kongo, Demokratische Republik;1,31995;USD;10.01.2011;09.02.2011;;
Kongo, Demokratische Republik;1,36965;USD;10.02.2011;09.03.2011;;
Kongo, Demokratische Republik;1,37925;USD;10.03.2011;09.04.2011;;
Kongo, Demokratische Republik;1,41465;USD;10.04.2011;09.05.2011;;
Kongo, Demokratische Republik;1,46735;USD;10.05.2011;09.06.2011;;
Kongo, Demokratische Republik;1,42195;USD;10.06.2011;09.07.2011;;
Kongo, Demokratische Republik;1,4313;USD;10.07.2011;09.08.2011;;
Kongo, Demokratische Republik;1,44805;USD;10.08.2011;09.09.2011;;
Kongo, Demokratische Republik;1,45295;USD;10.09.2011;09.10.2011;;
Kongo, Demokratische Republik;1,3628;USD;10.10.2011;09.11.2011;;
Kongo, Demokratische Republik;1,4007;USD;10.11.2011;09.12.2011;;
Kroatien;1,3353;USD;10.12.2010;09.01.2011;;
Kroatien;1,31995;USD;10.01.2011;09.02.2011;;
Kroatien;1,36965;USD;10.02.2011;09.03.2011;;
Kroatien;1,37925;USD;10.03.2011;09.04.2011;;
Kroatien;1,41465;USD;10.04.2011;09.05.2011;;
Kroatien;1,46735;USD;10.05.2011;09.06.2011;;
Kroatien;1,42195;USD;10.06.2011;09.07.2011;;
Kroatien;1,4313;USD;10.07.2011;09.08.2011;;
Kroatien;1,44805;USD;10.08.2011;09.09.2011;;
Kroatien;1,45295;USD;10.09.2011;09.10.2011;;
Kroatien;1,3628;USD;10.10.2011;09.11.2011;;
Kroatien;1,4007;USD;10.11.2011;09.12.2011;;
Kuba;1,3353;USD;10.12.2010;09.01.2011;;
Kuba;1,31995;USD;10.01.2011;09.02.2011;;
Kuba;1,36965;USD;10.02.2011;09.03.2011;;
Kuba;1,37925;USD;10.03.2011;09.04.2011;;
Kuba;1,41465;USD;10.04.2011;09.05.2011;;
Kuba;1,46735;USD;10.05.2011;09.06.2011;;
Kuba;1,42195;USD;10.06.2011;09.07.2011;;
Kuba;1,4313;USD;10.07.2011;09.08.2011;;
Kuba;1,44805;USD;10.08.2011;09.09.2011;;
Kuba;1,45295;USD;10.09.2011;09.10.2011;;
Kuba;1,3628;USD;10.10.2011;09.11.2011;;
Kuba;1,4007;USD;10.11.2011;09.12.2011;;
Kuwait;0,37595;KWD;10.12.2010;09.01.2011;;
Kuwait;0,37205;KWD;10.01.2011;09.02.2011;;
Kuwait;0,38285;KWD;10.02.2011;09.03.2011;;
Kuwait;0,3844;KWD;10.03.2011;09.04.2011;;
Kuwait;0,3922;KWD;10.04.2011;09.05.2011;;
Kuwait;0,4036;KWD;10.05.2011;09.06.2011;;
Kuwait;0,3919;KWD;10.06.2011;09.07.2011;;
Kuwait;0,3935;KWD;10.07.2011;09.08.2011;;
Kuwait;0,3947;KWD;10.08.2011;09.09.2011;;
Kuwait;0,3955;KWD;10.09.2011;09.10.2011;;
Kuwait;0,3767;KWD;10.10.2011;09.11.2011;;
Kuwait;0,3843;KWD;10.11.2011;09.12.2011;;
Laos;1,3353;USD;10.12.2010;09.01.2011;;
Laos;1,31995;USD;10.01.2011;09.02.2011;;
Laos;1,36965;USD;10.02.2011;09.03.2011;;
Laos;1,37925;USD;10.03.2011;09.04.2011;;
Laos;1,41465;USD;10.04.2011;09.05.2011;;
Laos;1,46735;USD;10.05.2011;09.06.2011;;
Laos;1,42195;USD;10.06.2011;09.07.2011;;
Laos;1,4313;USD;10.07.2011;09.08.2011;;
Laos;1,44805;USD;10.08.2011;09.09.2011;;
Laos;1,45295;USD;10.09.2011;09.10.2011;;
Laos;1,3628;USD;10.10.2011;09.11.2011;;
Laos;1,4007;USD;10.11.2011;09.12.2011;;
Lettland;0,7096;LVL;10.12.2010;09.01.2011;;
Lettland;0,70985;LVL;10.01.2011;09.02.2011;;
Lettland;0,7039;LVL;10.02.2011;09.03.2011;;
Lettland;0,7044;LVL;10.03.2011;09.04.2011;;
Lettland;0,70925;LVL;10.04.2011;09.05.2011;;
Lettland;0,70935;LVL;10.05.2011;09.06.2011;;
Lettland;0,7093;LVL;10.06.2011;09.07.2011;;
Lettland;0,70935;LVL;10.07.2011;09.08.2011;;
Lettland;0,7095;LVL;10.08.2011;09.09.2011;;
Lettland;0,70945;LVL;10.09.2011;09.10.2011;;
Lettland;0,70935;LVL;10.10.2011;09.11.2011;;
Lettland;0,7045;LVL;10.11.2011;09.12.2011;;
Libanon;1,3353;USD;10.12.2010;09.01.2011;;
Libanon;1,31995;USD;10.01.2011;09.02.2011;;
Libanon;1,36965;USD;10.02.2011;09.03.2011;;
Libanon;1,37925;USD;10.03.2011;09.04.2011;;
Libanon;1,41465;USD;10.04.2011;09.05.2011;;
Libanon;1,46735;USD;10.05.2011;09.06.2011;;
Libanon;1,42195;USD;10.06.2011;09.07.2011;;
Libanon;1,4313;USD;10.07.2011;09.08.2011;;
Libanon;1,44805;USD;10.08.2011;09.09.2011;;
Libanon;1,45295;USD;10.09.2011;09.10.2011;;
Libanon;1,3628;USD;10.10.2011;09.11.2011;;
Libanon;1,4007;USD;10.11.2011;09.12.2011;;
Liberia;1,3353;LRD;10.12.2010;09.01.2011;;
Liberia;1,31995;LRD;10.01.2011;09.02.2011;;
Liberia;1,36965;LRD;10.02.2011;09.03.2011;;
Liberia;1,37925;LRD;10.03.2011;09.04.2011;;
Liberia;1,41465;LRD;10.04.2011;09.05.2011;;
Liberia;1,46735;LRD;10.05.2011;09.06.2011;;
Liberia;1,42195;LRD;10.06.2011;09.07.2011;;
Liberia;1,4313;LRD;10.07.2011;09.08.2011;;
Liberia;1,44805;LRD;10.08.2011;09.09.2011;;
Liberia;1,45295;LRD;10.09.2011;09.10.2011;;
Liberia;1,3628;LRD;10.10.2011;09.11.2011;;
Liberia;1,4007;LRD;10.11.2011;09.12.2011;;
Libysch-Arabische Dschamahirija;1,6746;LYD;10.12.2010;09.01.2011;;
Libysch-Arabische Dschamahirija;1,6655;LYD;10.01.2011;09.02.2011;;
Libysch-Arabische Dschamahirija;1,6924;LYD;10.02.2011;09.03.2011;;
Libysch-Arabische Dschamahirija;1,70475;LYD;10.03.2011;09.04.2011;;
Libysch-Arabische Dschamahirija;1,7271;LYD;10.04.2011;09.05.2011;;
Libysch-Arabische Dschamahirija;1,75525;LYD;10.05.2011;09.06.2011;;
Libysch-Arabische Dschamahirija;1,70585;LYD;10.06.2011;09.07.2011;;
Libysch-Arabische Dschamahirija;1,7373;LYD;10.07.2011;09.08.2011;;
Libysch-Arabische Dschamahirija;1,736;LYD;10.08.2011;09.09.2011;;
Libysch-Arabische Dschamahirija;1,7377;LYD;10.09.2011;09.10.2011;;
Libysch-Arabische Dschamahirija;1,6785;LYD;10.10.2011;09.11.2011;;
Libysch-Arabische Dschamahirija;1,70235;LYD;10.11.2011;09.12.2011;;
Litauen;3,45285;LTL;10.12.2010;09.01.2011;;
Litauen;3,4524;LTL;10.01.2011;09.02.2011;;
Litauen;3,4527;LTL;10.02.2011;09.03.2011;;
Litauen;3,4528;LTL;10.03.2011;09.04.2011;;
Litauen;3,45285;LTL;10.04.2011;09.05.2011;;
Litauen;3,45285;LTL;10.05.2011;09.06.2011;;
Litauen;3,4527;LTL;10.06.2011;09.07.2011;;
Litauen;3,4528;LTL;10.07.2011;09.08.2011;;
